ticker,announcement_date,announcement_time,timing_class,fiscal_year,fiscal_quarter,eps_actual,eps_estimate,eps_surprise,eps_surprise_pct,revenue_actual,revenue_estimate,revenue_surprise,revenue_surprise_pct,source,event_id,year,sue,pre_ret_5d,pre_ret_10d,pre_ret_21d,pre_ret_63d,pre_vol_10d,pre_vol_21d,pre_vol_63d,pre_volume_zscore,pre_drawdown_63d,pre_market_ret_21d,market_beta,pre_vix,"CAR[-5,+5]","CAR[-2,+2]","CAR[-1,+1]","CAR[0,+1]","CAR[0,+5]","CAR[0,+20]","CAR[+1,+5]","CAR[+1,+20]",alpha,beta,event_t0_date,signal,composite_score,composite_signal
MSFT,2020-10-27,,AMC,,,1.82,1.55,0.27,0.17419354838709677,,,,,yfinance,d45e12d0697a,2020,3.9655861605276828,-0.006522217266679897,-0.043121244655983326,0.01819135558719087,0.04503578629499616,0.21280021673699037,0.2669309775088788,0.3322532431646492,-0.4222662113371897,-0.13494493991139428,0.01205900460772602,1.1463368797896607,33.349998474121094,-0.003737637116194459,-0.005385523792163768,0.003404762547468172,-0.01444116115281092,-0.008898174635731324,-0.09886220782090589,0.002824698926628434,-0.08713933425854613,0.0011795409475878324,1.1417250094103946,2020-10-28,0,-0.025815803168115797,0
GOOGL,2020-10-29,,AMC,,,0.82,0.56,0.2599999999999999,0.4642857142857141,,,,,yfinance,909912c9f9b6,2020,3.9676617349766086,-0.030983511227175464,0.0009065200382032401,0.062281701238402265,0.04632551803433116,0.4335864613979524,0.3546660499262649,0.31146277407564416,0.31361601691686286,-0.17934192778785274,-0.014661540945805185,0.9660630446216468,37.59000015258789,0.0758287981461981,0.035410618445386094,0.062099804970168086,0.04171583264924713,0.06529407324648583,0.025546959642697285,0.017535487323876723,-0.0222116262799118,0.0003267929420744867,0.963216176064496,2020-10-30,1,0.2961554954808844,1
AAPL,2020-10-29,,AMC,,,0.73,0.7,0.030000000000000027,0.0428571428571429,,,,,yfinance,ae6a553474c3,2020,0.7853875905148171,-0.003714905444283212,-0.04465246815118051,-0.0042310497720339235,0.08526253883355284,0.3625297699571981,0.40643444172336185,0.4370071329091636,-0.8601824786076416,-0.20375613228681702,-0.014661540945805185,1.142689574628715,37.59000015258789,-0.01345322991354795,-0.05512744507592289,-0.038724003231079905,-0.062032849969974935,-0.04941947317949433,-0.1157717445730329,-0.003147014380459598,-0.06949928577399811,0.0021470782722662184,1.1407946165552858,2020-10-30,0,-0.3612047910106458,-1
META,2020-10-29,,AMC,,,2.4,1.91,0.49,0.25654450261780104,,,,,yfinance,b9711c0384fa,2020,2.029667877681174,0.009743964844872943,0.05290186445330325,0.07227946970958432,0.1070681933195412,0.5168408760099301,0.42426868039060256,0.4061846252057562,-0.1250741717116563,-0.18347540092039755,-0.014661540945805185,0.9919151084164353,37.59000015258789,0.03442936029719135,-0.06026372996851155,-0.03446517675473734,-0.07257182544399406,-0.015799548941451476,-0.1199064112875782,0.038031161625498175,-0.06607570072062854,0.0010241773440949355,0.9872674472300859,2020-10-30,1,0.07396089516328114,0
AMZN,2020-10-29,,AMC,,,0.62,0.38,0.24,0.631578947368421,,,,,yfinance,a77f3d0e8a57,2020,2.092457497388747,0.010895977759561859,-0.03823095390091924,0.019779490854505477,0.01463979395224091,0.2947452966738229,0.37026296513053003,0.36240661601908114,0.20709082525455852,-0.16325869966396916,-0.014661540945805185,0.6610184656834706,37.59000015258789,0.011566771710183279,-0.07966368840399228,-0.06329511539343574,-0.06969583663527702,-0.01778019214985426,-0.11374659992839418,0.03194705743431636,-0.06401935034422357,0.002145844604993942,0.6594847522441885,2020-10-30,1,0.12056732782359994,0
CVX,2020-10-30,,BMO,,,0.11,-0.27,0.38,1.4074074074074074,,,,,yfinance,782ec0d023ee,2020,1.154981221078256,-0.06267027763615585,-0.06407290093318152,-0.04444440205891931,-0.18036691624135714,0.3697629132368652,0.31178575180470963,0.28860348576677736,0.5889096612694682,-0.2631926878172173,-0.014661540945805185,1.3900581263490013,37.59000015258789,-0.031841393461095394,0.05071391806660554,0.06759981656072153,0.051028561390997235,-0.03708228715743159,0.16374355059846438,-0.06356185178320045,0.13726398597269554,-0.0019035638644063308,1.381466759127045,2020-10-30,1,0.17666238173599164,1
XOM,2020-10-30,,BMO,,,-0.18,-0.25,0.07,0.28,,,,,yfinance,22dbe35da488,2020,0.3393351591180846,-0.054216849011964996,-0.04296079853294166,-0.039615512316148904,-0.2164924005214386,0.4712718563406346,0.4068586258958173,0.32461600342908403,1.0551682282138235,-0.29797645457278443,-0.014661540945805185,1.1205323577218467,37.59000015258789,-0.04592361896478567,0.04118781993182331,0.07215843760551105,0.036266259258399165,-0.054330861883331104,0.11898722743958498,-0.05821713114651353,0.11510095817640256,-0.002878419132242929,1.1149892351284307,2020-10-30,1,0.06291691560390075,0
WMT,2020-11-17,,BMO,,,0.45,0.4,0.04999999999999999,0.12499999999999997,,,,,yfinance,e5e067d5a881,2020,1.9322588993580723,0.06200355154309878,0.08575496650361547,0.053417122230505765,0.1316160653612195,0.17647159112355962,0.18371056583093318,0.24655563706026423,-0.3853205158937492,-0.08389756266721428,0.043997807029684255,0.5234945248165636,22.450000762939453,0.03429123913932626,0.01656118342757807,-0.008688950327350023,-0.01418028360657685,-0.01141387128102258,-0.07039829026541311,0.006543619322421703,-0.05244079966196883,0.0006223385000106346,0.5213292038032095,2020-11-17,0,-0.056364130839295035,0
NVDA,2020-11-18,,AMC,,,0.07,0.06,0.010000000000000009,0.16666666666666682,,,,,yfinance,427968605664,2020,2.09394732135634,0.0008011489579129449,-0.026496511864817163,-0.015884367890511952,0.10606624380113638,0.593636009458477,0.5622857813159262,0.521397392429019,-0.5200631758445403,-0.16962326857579232,0.03756769093438295,1.384085813489162,23.84000015258789,-0.08322471502115374,-0.0288612121797302,-0.016949979217131577,-0.02991405944595919,-0.06490572007299754,-0.1452274860163533,-0.05587937889079472,-0.13620114483415047,0.004087100755234442,1.3765801035506655,2020-11-19,0,-0.2129773695984608,-1
COST,2020-12-10,,AMC,,,2.29,2.04,0.25,0.12254901960784313,,,,,yfinance,338d2a37407d,2020,1.8599187135394573,-0.003368478249340945,-0.03858153824649424,0.016829451502671455,0.09925398277200714,0.16624924349875278,0.1490588075386847,0.20306971646081778,0.2639349499062749,-0.06269332938099484,0.0358434135553245,0.6156913504875198,22.520000457763672,-0.032278254464879926,-0.018475289652698904,0.0014238911361079284,0.006066092331968188,-0.02472469130530297,-0.06016380983591762,-0.030804202664950125,-0.06624332119556477,0.0008348629212459489,0.6122038200770543,2020-12-11,0,0.027584385964291122,0
JPM,2021-01-15,,BMO,,,3.07,2.65,0.41999999999999993,0.1584905660377358,,,,,yfinance,8e087250b89b,2021,1.7355340706298628,0.0390078990375069,0.1261167635738527,0.19332201629091728,0.4086010422017723,0.27029545475293365,0.261187514178593,0.39144934888254435,0.1826089465507106,-0.07003175815472862,0.03784343677502866,1.321483108752324,23.25,-0.036811745879796604,-0.04426126618773924,-0.010074205095068787,-0.02134577451696401,-0.08158783759190769,-0.0046991476104611025,-0.07408444130621603,0.0028042486752305577,-0.0008199031289162482,1.316165798480344,2021-01-15,0,0.3604240851753431,1
BAC,2021-01-19,,BMO,,,0.59,0.54,0.04999999999999993,0.09259259259259246,,,,,yfinance,d6854b511971,2021,0.8640720800792373,0.014755596687627826,0.08907947552505413,0.152583764839892,0.3668736580933385,0.3946713295476212,0.31933845209248296,0.41859861925811986,-0.10859614476270779,-0.05742973201138496,0.01653187567218306,1.4483104676926537,24.34000015258789,-0.046842553847260514,-0.06265325171988864,-0.0667556558153879,-0.049515201595466345,-0.08882827053276597,0.0034060159897919403,-0.07131245427196913,0.020921832250588777,-0.0010763769749488454,1.4418989203465156,2021-01-19,0,0.15158759523185733,0
MSFT,2021-01-26,,AMC,,,2.03,1.64,0.3899999999999999,0.23780487804878045,,,,,yfinance,d9dbfcdb2251,2021,5.1321401538969775,0.0734152615524486,0.06823300364649199,0.05117182761724792,0.07445778301638817,0.23926889929007658,0.2443348430775568,0.2673174245690225,0.7533461618734965,-0.06083497468304183,0.04412765159698173,1.1505607099794153,23.020000457763672,0.09972925867457709,0.06205895413374835,0.05837605007881769,0.04508510931363405,0.04705294007551159,-0.023944468473466835,0.017321102378922145,-0.05367630617005628,0.000694450236896436,1.144533029683315,2021-01-27,1,0.4013530432668301,1
META,2021-01-27,,AMC,,,3.88,3.24,0.6399999999999997,0.19753086419753074,,,,,yfinance,42146ccf97ba,2021,2.577032144673877,0.01742187629245895,0.08383455580691468,0.017726330815804214,-0.017935011244072374,0.3578748268664038,0.3639953600412671,0.38631061605292394,0.5169414289496487,-0.16641779050160552,0.014661256536881773,1.017842972553555,37.209999084472656,-0.015599149714453043,-0.039877225007437976,-0.052103028669254994,-0.041100702322072205,-0.05575651792723216,-0.08237760580832884,-0.02017226029841511,-0.0467933481795118,0.0006329174399174805,1.0133242275322716,2021-01-28,0,0.14116825862945187,0
AAPL,2021-01-27,,AMC,,,1.68,1.42,0.26,0.18309859154929578,,,,,yfinance,a3143c8a92d6,2021,6.988976189160782,0.07596757458176717,0.10295026547093689,0.07645674202136576,0.23476743842140446,0.3002115545323155,0.34036698228475876,0.3354286084360853,0.5175774365653287,-0.07381669315289063,0.014661256536881773,1.1500032360627965,37.209999084472656,0.019111464579934595,-0.04532831011669533,-0.04336121362417307,-0.06222037735514184,-0.07633956922953616,-0.20456216046413211,-0.03005958944308048,-0.15828218067767638,0.001445932352888992,1.145184970824411,2021-01-28,0,0.47645160712585344,1
CVX,2021-01-29,,BMO,,,-0.01,0.09,-0.09999999999999999,-1.1111111111111112,,,,,yfinance,8299540ad4a4,2021,-0.30174423952047463,-0.03249652672257353,-0.04536196629419409,0.04852762123840071,0.28067895133421095,0.3472557950243656,0.2938275067181817,0.4505461371762593,-0.6900500148185179,-0.11775781021542547,0.01467069150679512,1.4020020247514384,30.209999084472656,-0.028633574418811376,-0.011523210623279153,-0.022928151615578544,-0.021496951155301813,-0.02587827225632828,0.12179101772179275,-0.01211826301179197,0.1355510269663291,-0.0012556093917414348,1.393439422864258,2021-01-29,-1,-0.4708384843704524,-1
AMZN,2021-02-02,,AMC,,,0.7,0.35,0.35,1.0,,,,,yfinance,22d0671591fc,2021,2.9333319330081236,0.016195979415845274,0.0830695476851111,0.03778714032616004,0.11325201611119917,0.35624495021227354,0.30377717094381823,0.29443657838334136,0.5463466407533019,-0.08638770918825266,0.020514557638781294,0.7132089536132408,25.559999465942383,-0.04195411649315686,0.0035707973423581155,-0.027258465681364016,-0.0265574509591957,-0.05413265176782801,-0.15334268526665057,-0.03183682176122177,-0.1310468552600443,0.0017765878908764816,0.7092278780167587,2021-02-03,1,0.3475941278832448,1
XOM,2021-02-02,,BMO,,,0.03,0.02,0.009999999999999998,0.4999999999999999,,,,,yfinance,7ed553d64648,2021,0.04973566371609573,-0.042217554211401276,-0.062017148852691384,0.07980768789906456,0.3624506067879163,0.28552193550392585,0.38299891961381316,0.4787507694994719,-0.2379323567814785,-0.1087259207193559,0.011398211949955162,1.1394245974648183,30.239999771118164,0.08272507727719564,0.03289472375583806,0.026604779653471113,0.04184349604558027,0.09207900779902638,0.25892129922359963,0.09045086801147001,0.25729315943604325,-0.0018797786239155368,1.135595914585047,2021-02-02,1,0.0050164157445750646,0
GOOGL,2021-02-02,,AMC,,,1.12,0.8,0.32000000000000006,0.4000000000000001,,,,,yfinance,9e04efa185a6,2021,3.9691918556812,0.005854474201373749,0.07545655498904069,0.09498809953106813,0.1874934970444717,0.4290237115307442,0.3555142687809669,0.2737380699011958,1.5205434352770792,-0.057398155520641383,0.020514557638781294,0.9791317050605499,25.559999465942383,0.07344693450058727,0.08936440923370377,0.057168620576284836,0.057632262753642714,0.06234988086167091,0.0661720967999363,-0.00933760305628882,-0.005515387118023456,0.0003669634889405944,0.9799966311790443,2021-02-03,1,0.6498857355913741,1
WMT,2021-02-18,,BMO,,,0.46,0.5,-0.03999999999999998,-0.07999999999999996,,,,,yfinance,38644b56d819,2021,-1.5292029095125133,0.009394466844858451,0.045677349282600144,0.017699098239742916,-0.022186820426282172,0.1107914338983163,0.17564020202169925,0.15019551134942297,-0.4372148011227371,-0.08848749388996804,0.04442374740251309,0.5214912995274903,21.5,-0.09603115196373702,-0.04246401809343184,-0.04878373356526782,-0.058405622794918954,-0.09853995456569373,-0.13741382859176549,-0.03510893219922142,-0.0739828062252932,0.0008314800459720827,0.5193246787146321,2021-02-18,-1,-0.349528903285041,-1
NVDA,2021-02-24,,AMC,,,0.08,0.07,0.009999999999999995,0.14285714285714277,,,,,yfinance,dedbbac403b4,2021,2.0434833436620345,-0.027304477253274673,0.01652843769051593,0.06194494871990086,0.1078297731752269,0.4235370708051219,0.4080455090624561,0.3437796812639281,0.4713354575625602,-0.07751012570379769,0.019199183339827508,1.3331959998693184,21.34000015258789,-0.1521164804068737,-0.05341415776119428,-0.009248522431306277,-0.017483889095511046,-0.11575340625365271,-0.1748861818858954,-0.06321181762566996,-0.12234459325791265,0.002371062611877461,1.3283463328705563,2021-02-25,0,0.18201139579126763,1
COST,2021-03-04,,AMC,,,2.14,2.43,-0.29000000000000004,-0.11934156378600824,,,,,yfinance,2ab0e2938578,2021,-2.1316524613764973,-0.04450429956033297,-0.10613023494823459,-0.10276162722087745,-0.1767984039769548,0.11912993864413558,0.14833480348618652,0.15975093864911885,2.091224149099877,-0.16808341970033408,-0.012711245553935435,0.5475735688479845,28.56999969482422,-0.024856518736017207,-0.030653842026643036,-0.039788991730122944,-0.0314230856944234,0.012822625372618347,0.0823216051316978,0.028314137284026486,0.09781311704310593,5.657222230697335e-05,0.5459580736049298,2021-03-05,-1,0.00018426427578457916,0
JPM,2021-04-14,,BMO,,,4.59,3.06,1.5299999999999998,0.49999999999999994,,,,,yfinance,d6dbcc574803,2021,6.322272924030293,0.010161289628814574,0.009235025738464353,-0.01319242804427756,0.11618973510720676,0.1618629699317347,0.20404813958789564,0.21945304356085013,-0.19615089042989756,-0.09428347192202269,0.04770844010923314,1.1764291375407936,16.649999618530273,-0.04807607551987053,-0.03870048794115527,-0.03843030208625685,-0.022353472357336965,-0.03560092612520305,0.033692249533444615,-0.02056153829578779,0.048731637362859875,0.0005255499824428143,1.222929506543645,2021-04-14,1,0.14253168299352673,0
BAC,2021-04-15,,UNKNOWN,,,0.86,0.65,0.20999999999999996,0.323076923076923,,,,,yfinance,91e194b99c4c,2021,3.7087250260537212,-0.004244648493975545,0.022826349098106435,0.056423869354045975,0.18478910424538642,0.1879193777626797,0.23834051557166977,0.2715488905008717,-0.48139133790169597,-0.12768466742047804,0.037940537337553204,1.420720043477249,16.989999771118164,-0.04813082934112576,-0.03299134955947389,-0.03245496479540885,0.011619061618385744,0.004175025297032151,0.07081263651815972,-0.001030950977960689,0.06560666024316689,0.0008105348703950164,1.3663312008451702,2021-04-16,1,0.049338134728697775,0
GOOGL,2021-04-27,,AMC,,,1.31,0.78,0.53,0.6794871794871795,,,,,yfinance,1608a795f618,2021,5.3999231059500294,0.005252307890078356,0.016212586546994867,0.13149901000590014,0.20075478603106012,0.1728794641772241,0.21842835822605158,0.30304071976578884,-0.25530966393064886,-0.05244923363948574,0.05439662970282466,1.189421482994873,17.559999465942383,-0.0018524413007773126,0.0184125334854217,0.026670504805857687,0.0353588865219779,0.011634352049762191,0.02018094901353927,-0.017673401094941716,-0.009126804131164642,0.0007384841105682444,1.1775538748435257,2021-04-28,1,0.4027161337313363,1
MSFT,2021-04-27,,AMC,,,1.95,1.78,0.16999999999999993,0.09550561797752805,,,,,yfinance,6d3f4cd2956c,2021,1.7756382118201341,0.014365334603855251,0.013462846213784907,0.10778926739550698,0.12757714955471822,0.160692524500169,0.19352377062314932,0.23314721873303704,-0.5074022340755665,-0.07453369262500183,0.05439662970282466,1.1267648658963123,17.559999465942383,-0.05536395934413822,-0.0358668124750496,-0.041173004303504075,-0.0430574944018525,-0.055500779437415666,-0.04279785992591455,-0.02757398758195803,-0.014871068070456921,-3.8005492496564824e-05,1.116556740899076,2021-04-28,0,0.009046206505894563,0
META,2021-04-28,,AMC,,,3.3,2.35,0.9499999999999997,0.40425531914893603,,,,,yfinance,68ff2bd9e5a4,2021,3.5881979794333407,0.018675174511612047,0.01413380449038315,0.05597963815861973,0.1284632526394216,0.17960674859281575,0.227871137611359,0.294935266693814,0.07548213563002952,-0.07037266377118934,0.0546262953758907,1.1998429115675924,17.280000686645508,0.05096207844892167,0.06197352714121273,0.0708019771679337,0.059144935848657626,0.037507355668568214,0.07296682573154814,-0.027700166684592097,0.007759303378387829,0.00030757934418961246,1.17026898922076,2021-04-29,1,0.194940821590527,1
AAPL,2021-04-28,,AMC,,,1.4,0.98,0.41999999999999993,0.4285714285714285,,,,,yfinance,2506d4bb0df8,2021,6.891024576608407,0.0005992646520951439,0.011739779338700185,0.10042015407115779,-0.05969305837867145,0.1717497591099214,0.2179563822119638,0.2995608749039844,-0.7256192816775037,-0.15306790066760395,0.0546262953758907,1.2887786196325983,17.280000686645508,-0.04680273408088856,-0.02250669237069699,-0.02398297877936781,-0.01742582480379442,-0.03893467481310004,-0.08731514038497484,-0.02910708569158308,-0.07748755126345788,0.0008988427858777159,1.2835951035632773,2021-04-29,1,0.25410879556023824,1
AMZN,2021-04-29,,AMC,,,0.79,0.47,0.32000000000000006,0.6808510638297874,,,,,yfinance,73e424758370,2021,2.414058756803316,0.049038454266885134,0.027291417139349905,0.13616390389762878,0.07217962277994605,0.17836114536496228,0.19177958902189218,0.24583777341622998,1.1176884333845407,-0.12664199016503327,0.06417040981751687,1.066908177313568,17.610000610351562,-0.025724970714603456,-0.023815566219717622,-0.02166384566955474,-0.018824820508282696,-0.05547047854399905,-0.06427828729834434,-0.06192885135572116,-0.07073666011006645,-0.0004101617470677519,1.0910635136688636,2021-04-30,1,0.604028324934649,1
XOM,2021-04-30,,BMO,,,0.65,0.6,0.050000000000000044,0.08333333333333341,,,,,yfinance,432bc0bfb3f6,2021,0.25510298946668003,0.06640126901663157,0.03439801860685887,0.03968954056280283,0.2796351903907397,0.237599666465087,0.23489527799217763,0.3256911737205262,-0.7719095519526358,-0.10892367059926633,0.06417040981751687,1.3158949792456123,17.610000610351562,0.09889124462895904,0.05832289580902984,0.012208613195631445,0.005751610562874345,0.055844975489057744,0.005327737711317163,0.07543373662283435,0.02491649884509376,-0.0005834716010721568,1.3196240460935167,2021-04-30,0,-0.2708191083667093,-1
CVX,2021-04-30,,BMO,,,0.9,0.94,-0.039999999999999925,-0.042553191489361625,,,,,yfinance,8e893ab9b7e8,2021,-0.12344491935360173,0.05894011646862496,0.03364923050229329,0.009157001962698308,0.20085380315732837,0.22327352157372368,0.19676759577217134,0.25851909369984505,-0.8366936354034746,-0.09510578023075841,0.06417040981751687,1.2297308254066834,17.610000610351562,0.06845461627422855,0.04400810862756367,0.00426739725227003,-0.004762363842277479,0.029320243280481023,-0.00793549913112645,0.05619039654035507,0.018934654128747605,-0.0008890744999758579,1.2280114371326722,2021-04-30,-1,-0.3890019634383515,-1
WMT,2021-05-18,,BMO,,,0.56,0.4,0.16000000000000003,0.4000000000000001,,,,,yfinance,46a60e9f2e45,2021,5.5825816063273415,-0.013705442136347501,-0.022727296518498252,-0.012232424862385627,-0.046478129064622675,0.18760095392127346,0.16533094832355583,0.21229701534909495,-0.5133093437772437,-0.13362773363751398,-0.004170111468219773,0.4173391655970409,19.719999313354492,0.012259975455742915,0.025541218111410996,0.023341008471400443,0.02669070185241278,0.02270789728407226,-0.01625361791610696,-0.002714496441979848,-0.04167601164215907,-0.00011274145871790228,0.41387278168014713,2021-05-18,1,0.01120770417334585,0
NVDA,2021-05-26,,AMC,,,0.09,0.08,0.009999999999999995,0.12499999999999993,,,,,yfinance,0c2641f29f4a,2021,2.0095923811712497,0.11618645809941919,0.1411127445642435,0.020690084043992085,0.17978583086837574,0.33802936484804247,0.3698929536398886,0.4485108206049958,1.0014056825922648,-0.16244332159970765,0.003712440964104724,1.4921790623230617,17.360000610351562,0.1731851680949049,0.035131567486763736,0.029074536676982395,0.029764241485992958,0.09645438774338813,0.1474654171029378,0.111798983844622,0.1628100132041717,0.0010546533772377072,1.4986710824772036,2021-05-27,0,0.22625269566624037,1
COST,2021-05-27,,AMC,,,2.75,2.28,0.4700000000000002,0.2061403508771931,,,,,yfinance,bcb85b5919c3,2021,3.001903122217781,0.010219546287501213,0.020999660754979832,0.04845911371945122,0.17069486404833834,0.11385699554560806,0.1814139216808703,0.18311564863089455,-0.4352689581481456,-0.06133760213344342,0.004528065826724159,0.5197955138426629,16.739999771118164,-0.01769914445268149,-0.015411588320125066,-0.02017503844830255,-0.024650687980825564,-0.022296990316917398,0.011255481377283362,0.002577080027471014,0.03612955172167178,0.00012751388346963913,0.5183393179551228,2021-05-28,0,-0.011002283160259349,0
JPM,2021-07-13,,BMO,,,3.78,3.17,0.6099999999999999,0.1924290220820189,,,,,yfinance,f1d13be7a800,2021,1.6411731016182323,0.012625785016442181,0.025641005322895483,-0.01496255603371921,0.013145258684667871,0.23489997417041775,0.2403961045393066,0.2061275516466451,0.2752775302954347,-0.1112713530449553,0.031798120173026856,0.7665180605091534,16.170000076293945,-0.050963871625201725,0.01602890551158739,-0.009633978753126132,-0.019722499735564145,-0.0510590535293376,-0.03075967925959029,-0.03735564540794238,-0.017056271138195064,0.001461923872193169,0.7720737388284912,2021-07-13,0,-0.031791257557260234,0
BAC,2021-07-14,,BMO,,,1.03,0.76,0.27,0.35526315789473684,,,,,yfinance,04d4a1019138,2021,3.9994181757701783,-0.005240805741752563,-0.04090473307905074,-0.04777830795122873,0.013733492363135147,0.3036729046892541,0.30558144908399987,0.2381576774128738,0.20128808218300934,-0.10376708183420376,0.026584334199523996,0.8494226233884369,17.1200008392334,-0.06069688180065991,-0.053820749688435365,-0.04535830286984904,-0.027615251282210988,-0.04278157941922735,0.0020230724958205486,-0.0147242303670598,0.030080421547988106,0.001697502154073608,0.8524508969047093,2021-07-14,1,0.030600303029122783,0
MSFT,2021-07-27,,AMC,,,2.17,1.93,0.24,0.12435233160621761,,,,,yfinance,100f6561ad56,2021,2.555393381788613,0.025848492880506724,0.019787875796133614,0.08120149582430103,0.09378939271569164,0.1530266197443993,0.14675507529875143,0.18070623921905585,0.08633825401756594,-0.06112506956247987,0.02906641860209591,1.3108034322584818,19.360000610351562,0.006735448560375196,-0.010048071560512498,-0.006396135285776778,-0.004113191343952223,0.0026580356042662837,0.03348760795605765,0.002787811409354369,0.033617383761145744,-0.0004517780678997504,1.3052626674449943,2021-07-28,0,0.1472529679008515,0
AAPL,2021-07-27,,AMC,,,1.3,1.01,0.29000000000000004,0.28712871287128716,,,,,yfinance,8ae7eeeb178e,2021,2.9161721585358613,0.004242288073003309,0.007758891015848368,0.10262191870989357,0.09211998615252681,0.2740942669488226,0.218558589956523,0.2138534988430431,-0.22579210822957504,-0.08092532594557257,0.02906641860209591,1.5942169528366632,19.360000610351562,-0.019594515102573325,-0.01136879123743418,-0.020246134405995965,-0.0129034575269339,0.0033939064571961407,-0.017009048413647705,0.014607328178063362,-0.005795626692780486,-0.00033250761187843324,1.5853081437331877,2021-07-28,1,0.159267729835252,0
GOOGL,2021-07-27,,AMC,,,1.36,0.96,0.40000000000000013,0.4166666666666668,,,,,yfinance,9383ca3cf1b4,2021,2.89630127112312,0.04508765647241919,0.035797399841410726,0.076659944546557,0.15147220621696822,0.25307336503798866,0.19562132492510909,0.20053944065110996,0.39379820710314123,-0.08045523580095186,0.02906641860209591,1.321823297803103,19.360000610351562,0.038878774573493695,0.014675240820390829,0.012803721595544663,0.02335140453517621,0.021080192672782806,0.03309963998366589,-0.010649872382396413,0.001369574928486674,0.0006053833250296932,1.313517690341033,2021-07-28,1,0.2829481519944706,1
META,2021-07-28,,AMC,,,3.61,3.06,0.5499999999999998,0.1797385620915032,,,,,yfinance,9ed2bc672767,2021,1.7912561253945911,0.07812721871194728,0.07378532789518877,0.04960067316468053,0.21549980905397192,0.3177101580377096,0.2589590342262867,0.28810779806095127,0.6080628583273372,-0.08181852196791371,0.02657492998133759,1.3691736257616123,18.309999465942383,0.02568809644569334,-0.04567254184313848,-0.02977447226052313,-0.04505305175953391,-0.0369382340068166,-0.04887614725670421,0.008965778002907866,-0.002972135246979736,0.0001541154124871508,1.3677854839559453,2021-07-29,0,0.1851655147515514,1
AMZN,2021-07-29,,AMC,,,0.76,0.61,0.15000000000000002,0.24590163934426235,,,,,yfinance,7665cd6d5d71,2021,1.0749995520836133,-0.010475462115609013,-0.008614206776596744,0.04401796109609246,0.03704939054254108,0.1828118855038853,0.23207193345047766,0.21378029873632987,0.0480997663342542,-0.09098408543112232,0.030278188730059163,1.2723719428082123,17.700000762939453,-0.09231433929319953,-0.07360678228353582,-0.07691745706586986,-0.06407922684127261,-0.07095254875544611,-0.07931854624861126,-0.002252155591627848,-0.010618153084793028,-0.0007927550337139006,1.267549183252515,2021-07-30,1,0.01090620973503769,0
XOM,2021-07-30,,BMO,,,1.1,0.99,0.1100000000000001,0.11111111111111122,,,,,yfinance,c16cc510049c,2021,0.5748500394551042,0.03186831860222972,-0.00033927832917424183,-0.05892683950254929,-0.00016963559155347419,0.34230538137696465,0.2773831639263407,0.293215797114901,-1.074802207730379,-0.1439839879477756,0.030278188730059163,0.920169926168486,17.700000762939453,-0.010547907294243009,-0.0022447218776285947,-0.010910586575464816,-0.018424426950780715,-0.026986755060158164,-0.09112791454151462,-0.007400519164027912,-0.07154167864538435,0.0009164381416854384,0.9077541385448984,2021-07-30,0,-0.5223402061644714,-1
CVX,2021-07-30,,BMO,,,1.71,1.6,0.10999999999999988,0.06874999999999992,,,,,yfinance,c586e44ed7bf,2021,0.3476440492014243,0.03794778396661358,0.012536985239946397,-0.011468797387300111,-0.040505161545825175,0.307814974088959,0.24608265031350451,0.27036147325674154,-0.5407668152193728,-0.13401316488856305,0.030278188730059163,0.9866046314632596,17.700000762939453,0.016342201868032633,0.015062228030801273,0.007349544334203473,-0.0023621587940094177,-0.009701911618058872,-0.05745965884769576,-0.007044724453460845,-0.054802471683097716,-1.7471840730633355e-05,0.9749835983897548,2021-07-30,0,-0.31368942205648587,-1
WMT,2021-08-17,,BMO,,,0.59,0.52,0.06999999999999995,0.13461538461538453,,,,,yfinance,33b02410bba0,2021,1.692799344356312,0.03551307977572482,0.059977518981686684,0.06491942974859044,0.08539135145013854,0.1524615140051365,0.11944841886380553,0.1302506641784588,0.893978832339896,-0.05090572010958108,0.03623592761049843,0.6050910758577782,16.1200008392334,0.020358556660103146,0.016603015689354076,0.007739527205868752,0.0005149690474341552,-0.010712455808176024,-0.03286835182716198,-0.014795072558379923,-0.03695096857736588,-0.0004791779290315068,0.600300322715461,2021-08-17,0,0.27390703047292186,1
NVDA,2021-08-18,,AMC,,,0.1,0.1,0.0,0.0,,,,,yfinance,739104e3ead9,2021,0.0,-0.03345339912116141,-0.06086609658198494,0.022995992641151153,0.3536427670254163,0.2425298763561714,0.2671979969948815,0.3314523226505966,-0.9824974900272007,-0.12259344497199819,0.018837273611972627,1.7170361930370648,21.56999969482422,0.10127856395158255,0.09542612185971308,0.07032440660677275,0.07369048210716489,0.11999499995326632,0.12237436158944587,0.08346573815994038,0.0858450997961199,0.0006297700172208324,1.7127301233368772,2021-08-19,-1,-0.3838686056881152,-1
