gross_return,transaction_cost,net_return,turnover,long_exposure,short_exposure,gross_exposure,net_exposure,benchmark_return,cumulative_gross,cumulative_net,cumulative_benchmark
-1.2903521137852537e-05,2e-05,-3.290352113785254e-05,0.02,0.0,0.02,0.02,-0.02,0.0022976965430050456,0.008867335560712286,0.0028721575309811342,1.0181075716520493
0.001024353714258519,0.0,0.001024353714258519,0.0,0.0,0.04,0.04,-0.04,-0.012546826143231882,0.009900772563087967,0.003899453350474369,0.9927867268121913
-0.00039958879808779104,0.0,-0.00039958879808779104,0.0,0.0,0.04,0.04,-0.04,0.014703349315466685,0.00949722752719162,0.003498306374509097,1.0220873661677365
-9.29803471696866e-05,2e-05,-0.0001129803471696866,0.02,0.0,0.04,0.04,-0.04,0.010627771821197785,0.009403364124509261,0.003384930787470708,1.043577649297894
0.0002742770886023993,2e-05,0.0002542770886023993,0.02,0.0,0.02,0.02,-0.02,0.01455698920162063,0.009680220340446688,0.0036400685864188542,1.0733259870713967
0.0001852582073180553,8e-05,0.00010525820731805529,0.08,0.0,0.04,0.04,-0.04,-0.010629091340170427,0.009867271888031492,0.003745709940830677,1.0512884157768658
0.001001882377044596,0.0,0.001001882377044596,0.0,0.0,0.08,0.08,-0.08,-0.006111360480051453,0.010879040110890248,0.00475134507865449,1.0387522528194997
-0.0018901315231084005,0.0,-0.0018901315231084005,0.0,0.0,0.08,0.08,-0.08,0.013078632712971272,0.00896834577112715,0.002852232888435724,1.0654163447268687
0.003147960682794522,0.0,0.003147960682794522,0.0,0.0,0.08,0.08,-0.08,-0.010934773280246723,0.012144538453798814,0.006009172288221176,1.0428314852679645
0.001978353257647232,2e-05,0.001958353257647232,0.02,0.0,0.08,0.08,-0.08,-0.00866917718618343,0.014146917898658629,0.007979293627994766,1.0251218171606622
0.0002023201697310406,6e-05,0.00014232016973104062,0.06,0.0,0.06,0.06,-0.06,0.0023336663037101246,0.014352100275220048,0.008122749412149188,1.029847775706278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011738991096546858,0.014352100275220048,0.008122749412149188,1.0536761406726396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046016987623753725,0.014352100275220048,0.008122749412149188,1.0527311007771543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032473737163669636,0.014352100275220048,0.008122749412149188,1.0593970858005872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013768810222142602,0.014352100275220048,0.008122749412149188,1.0310416381541656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002498258589011204,0.014352100275220048,0.008122749412149188,1.0259675709370075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200609272499801,0.014352100275220048,0.008122749412149188,0.9853247828856213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013781046831931043,0.014352100275220048,0.008122749412149188,0.9825887975046672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319403502116682,0.014352100275220048,0.008122749412149188,0.9931349872973709
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01068237093839386,0.014352100275220048,0.008122749412149188,0.9718435800327694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034058380515806785,0.014352100275220048,0.008122749412149188,0.97855935992941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036959776232566854,0.014352100275220048,0.008122749412149188,0.9712466488088258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003835914535380569,0.014352100275220048,0.008122749412149188,0.9636851151358399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007777289862108905,0.014352100275220048,0.008122749412149188,0.9789572634741599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016037819365946948,0.014352100275220048,0.008122749412149188,1.0106954225986873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006927404874084164,0.014352100275220048,0.008122749412149188,1.0120883127257683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015328731891906533,0.014352100275220048,0.008122749412149188,0.9812455504371564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016321199989792756,0.014352100275220048,0.008122749412149188,0.9844791809229136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01844985365837981,0.014352100275220048,0.008122749412149188,0.9478658304467844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01442944614289643,0.014352100275220048,0.008122749412149188,0.9197592053527643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001425250201672501,0.014352100275220048,0.008122749412149188,0.9170230681581726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016530065073970368,0.014352100275220048,0.008122749412149188,0.9487115842231295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006254338800497861,0.014352100275220048,0.008122749412149188,0.9365236817509432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754517723408111,0.014352100275220048,0.008122749412149188,0.9705003329652588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015450241961852518,0.014352100275220048,0.008122749412149188,0.9400556260350346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615631410812231,0.014352100275220048,0.008122749412149188,0.9587104858514601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013130526631691453,0.014352100275220048,0.008122749412149188,0.984429386049706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017046497325513887,0.014352100275220048,0.008122749412149188,0.9506018158277385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027033947508923184,0.014352100275220048,0.008122749412149188,0.9558750625377281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006562012575101583,0.014352100275220048,0.008122749412149188,0.9687095392934284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018698426642451693,0.014352100275220048,0.008122749412149188,0.9723907163835057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002244657249312332,0.014352100275220048,0.008122749412149188,0.9679633752634991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014534883496678752,0.014352100275220048,0.008122749412149188,0.9965674936486848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005855253688247242,0.014352100275220048,0.008122749412149188,1.0082579028297056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014094630342711634,0.014352100275220048,0.008122749412149188,1.0365635556029198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003810541299922532,0.014352100275220048,0.008122749412149188,1.0443239651414618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055481170740256935,0.014352100275220048,0.008122749412149188,1.0329818164456204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026182672793729767,0.014352100275220048,0.008122749412149188,1.0276589266760605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003900874175862601,0.014352100275220048,0.008122749412149188,1.0355685690205885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010263762742257487,0.014352100275220048,0.008122749412149188,1.0376578283043907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002685868828276039,0.014352100275220048,0.008122749412149188,1.038205116468764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004075987071070042,0.014352100275220048,0.008122749412149188,1.0298974187658487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013282719249790409,0.014352100275220048,0.008122749412149188,1.0568599762851898
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.0024427643181926806,0.014352100275220048,0.008102586957160929,1.0518355521276015
0.00015858230193793065,0.0,0.00015858230193793065,0.0,0.02,0.0,0.02,0.02,0.003588253447581513,0.014512958566257117,0.008262454185990142,1.0591980581213938
0.00022455725450488018,0.0,0.00022455725450488018,0.0,0.02,0.0,0.02,0.02,0.0006522418999843627,0.014740774810892532,0.008488866834522657,1.0605411533752669
-2.545865396755609e-05,0.0,-2.545865396755609e-05,0.0,0.02,0.0,0.02,0.02,-0.0001689404120717164,0.014714940876639826,0.00846319206543189,1.060193044703725
-5.806594796279763e-05,0.0,-5.806594796279763e-05,0.0,0.02,0.0,0.02,0.02,-0.005457115192173623,0.014656020491685906,0.008404634694199054,1.0489503339406618
-3.835015654319429e-05,2e-05,-5.8350156543194296e-05,0.02,0.02,0.0,0.02,0.02,0.0007769430912525355,0.014617108274462609,0.008345794125905748,1.0505422517469367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010431651214151128,0.014617108274462609,0.008345794125905748,1.0526813059039473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015873829418699414,0.014617108274462609,0.008345794125905748,1.0200973930030748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004235621743444495,0.014617108274462609,0.008345794125905748,1.0115410245613954
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01990804877378749,0.014617108274462609,0.008345794125905748,1.0515868813888383
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,0.008535168842693341,0.014617108274462609,0.008325627210023168,1.0690975218169467
-0.0006448542427465754,0.0,-0.0006448542427465754,0.0,0.02,0.0,0.02,0.02,-0.0010097442299229487,0.01396282812742844,0.007675404151246568,1.067008262533144
0.0003096509856758756,0.0,0.0003096509856758756,0.0,0.02,0.0,0.02,0.02,-0.011239232071373118,0.014276802716596926,0.007987431833383463,1.0437766769770884
3.860710796317335e-06,0.0,3.860710796317335e-06,0.0,0.02,0.0,0.02,0.02,-0.006864003868551016,0.01428071854599966,0.007991323381344229,1.0297481859598632
6.753467804507807e-05,0.0,6.753467804507807e-05,0.0,0.02,0.0,0.02,0.02,-0.007082947425800068,0.014349217667773972,0.008059397750840969,1.0153715862710966
0.00031923147348257076,2e-05,0.00029923147348257076,0.02,0.02,0.0,0.02,0.02,0.018512575986983304,0.014673029863155884,0.00836104084978806,1.0526813059039473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002665471494098792,0.014673029863155884,0.00836104084978806,1.053228442254683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004385321513347806,0.014673029863155884,0.00836104084978806,1.044224375395046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046723613801760155,0.014673029863155884,0.00836104084978806,1.0537757304190563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001743977740241598,0.014673029863155884,0.00836104084978806,1.0501939912617568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001310286896183177,0.014673029863155884,0.00836104084978806,1.047507648940373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034500678839837207,0.014673029863155884,0.00836104084978806,1.0545716893221933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006682670396272572,0.014673029863155884,0.00836104084978806,1.04084166391694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01213896645052559,0.014673029863155884,0.00836104084978806,1.0656153724060626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009633215071565893,0.014673029863155884,0.00836104084978806,1.085513889543583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014550863563069782,0.014673029863155884,0.00836104084978806,1.0824792867370192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004061283018428341,0.014673029863155884,0.00836104084978806,1.0833250405133645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011222837486886017,0.014673029863155884,0.00836104084978806,1.059944222151323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007244801918740551,0.014673029863155884,0.00836104084978806,1.0450203342981825
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,0.008659898295524604,0.014673029863155884,0.008340873628970957,1.0627300024054844
0.0005086885807869645,0.0,0.0005086885807869645,0.0,0.02,0.0,0.02,0.02,0.012950669712364915,0.015189182446679883,0.008853805116926905,1.0894437373724237
0.000598264746617354,0.0,0.000598264746617354,0.0,0.02,0.0,0.02,0.02,0.00038094297008361977,0.015796534345685176,0.009457366783019117,1.0902396962755612
-0.0011353496167042865,0.0,-0.0011353496167042865,0.0,0.02,0.0,0.02,0.02,-0.005545210654671728,0.014643250139766195,0.008311279748562717,1.0786488768409561
0.0010234185350287905,2e-05,0.0010034185350287904,0.02,0.02,0.0,0.02,0.02,0.009501019894013307,0.015681654848401116,0.009323037975740966,1.0983981611724905
-0.0002223932197363765,2e-05,-0.0002423932197363765,0.02,0.02,0.02,0.04,0.0,0.014461158782416605,0.015455774134952138,0.009078384914811943,1.128743430169937
-0.00022083820784625453,0.0,-0.00022083820784625453,0.0,0.0,0.02,0.02,-0.02,-0.0019162630830240612,0.015231522701645073,0.00885554185271098,1.1246641977214722
7.679653581765588e-05,0.0,7.679653581765588e-05,0.0,0.0,0.02,0.02,-0.02,0.0021774588210983215,0.015309488965641549,0.008933018463465725,1.1292905665206727
0.00019486300252387955,0.0,0.00019486300252387955,0.0,0.0,0.02,0.02,-0.02,-0.003457727240027575,0.01550733522115233,0.009129622180789054,1.1219280605268804
-0.0003466156398779008,2e-05,-0.0003666156398779008,0.02,0.0,0.02,0.02,-0.02,0.0060485691329945634,0.015155344496353917,0.008759659478633441,1.1347626890962181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017943024372815142,0.015155344496353917,0.008759659478633441,1.1385930989922812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009071863112013467,0.015155344496353917,0.008759659478633441,1.1579941228386357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006592936721117493,0.015155344496353917,0.008759659478633441,1.1722216415350544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011908327057914558,0.015155344496353917,0.008759659478633441,1.1748083941100225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012397670338390565,0.015155344496353917,0.008759659478633441,1.201770951629363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007094474932526573,0.015155344496353917,0.008759659478633441,1.1861505428058634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051881828235322835,0.015155344496353917,0.008759659478633441,1.1748083941100225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005123725403500368,0.015155344496353917,0.008759659478633441,1.163665273093375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036097101103738094,0.015155344496353917,0.008759659478633441,1.1714754775051248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007560006040454259,0.015155344496353917,0.008759659478633441,1.1550591097784877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004085752980273583,0.015155344496353917,0.008759659478633441,1.1462540705980446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010963311143060928,0.015155344496353917,0.008759659478633441,1.1697841217660718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005043932731050305,0.015155344496353917,0.008759659478633441,1.1708785462811808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003941361271775801,0.015155344496353917,0.008759659478633441,1.1794347629092226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011800720368392525,0.015155344496353917,0.008759659478633441,1.2051536631074682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011505363811348257,0.015155344496353917,0.008759659478633441,1.207690772622866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00148719811037068,0.015155344496353917,0.008759659478633441,1.2044074990775386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007830661842952336,0.015155344496353917,0.008759659478633441,1.1871455293881943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00252471423348688,0.015155344496353917,0.008759659478633441,1.1816236119394405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025311045491687167,0.015155344496353917,0.008759659478633441,1.1871455293881943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006368529703967729,0.015155344496353917,0.008759659478633441,1.2010744306590033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008045919692956538,0.015155344496353917,0.008759659478633441,1.2187840987663057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936883171425269,0.015155344496353917,0.008759659478633441,1.23639432894083
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.0006228285007950918,0.015155344496353917,0.0087394842854438,1.235001438813749
0.00048207257893700283,0.0,0.00048207257893700283,0.0,0.02,0.0,0.02,0.02,0.003472216797614669,0.015644723051296827,0.009225769930108818,1.2427618483522909
3.6510466864414506e-05,0.0,3.6510466864414506e-05,0.0,0.02,0.0,0.02,0.02,0.007430587638025177,0.015681804714303915,0.009262617234140569,1.259426886817692
7.679244095138759e-05,0.0,7.679244095138759e-05,0.0,0.02,0.0,0.02,0.02,0.002223760453105239,0.015759801399317874,0.009340120974079102,1.26445131097528
0.0002463525311487036,0.0,0.0002463525311487036,0.0,0.02,0.0,0.02,0.02,-0.006634489126235876,0.016010036397431593,0.009588774467671035,1.2494278333757238
-0.00015369798208736407,2e-05,-0.00017369798208736407,0.02,0.02,0.0,0.02,0.02,0.0,0.01585387770505675,0.009413410934808075,1.2494278333757238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004467290822171233,0.01585387770505675,0.009413410934808075,1.2594766816908995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273005328280318,0.01585387770505675,0.009413410934808075,1.265645173423167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015371360408278356,0.01585387770505675,0.009413410934808075,1.2659934339083465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006629974021435614,0.01585387770505675,0.009413410934808075,1.2509699563087904
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,0.009790323076682261,0.01585387770505675,0.009393222666589374,1.273007679416959
-0.0005913967153172406,0.0,-0.0005913967153172406,0.0,0.0,0.02,0.02,-0.02,0.0019040424836307412,0.015253105058539607,0.008796270830240926,1.277335582604188
0.00011562758850016009,0.0,0.00011562758850016009,0.0,0.0,0.02,0.02,-0.02,-0.002861568697747563,0.01537049632679488,0.008912915510324915,1.270818830386741
0.00024948448636150864,0.0,0.00024948448636150864,0.0,0.0,0.02,0.02,-0.02,-0.013910808689727716,0.015623815513537531,0.009164623630834479,1.2392299040681998
-0.00034761170389254305,0.0,-0.00034761170389254305,0.0,0.0,0.02,0.02,-0.02,-0.0028658577098359395,0.015270772788513076,0.008813826196506058,1.232812589783531
-5.601109310517494e-05,4e-05,-9.601109310517495e-05,0.04,0.0,0.02,0.02,-0.02,-0.004522767123829707,0.015213906362731455,0.008716968878313303,1.222714098408785
0.00037973687145096855,0.0,0.00037973687145096855,0.0,0.02,0.0,0.02,0.02,0.008728528720920004,0.015599420515387097,0.009100015904254466,1.2421151222551399
-0.0003206298354278148,0.0,-0.0003206298354278148,0.0,0.02,0.0,0.02,0.02,-0.004348675405997704,0.015273789040326724,0.008776468332224896,1.2323648913655734
-0.0002986989140243468,0.0,-0.0002986989140243468,0.0,0.02,0.0,0.02,0.02,-0.006685236768802283,0.014970527862103067,0.008475147896640722,1.217441003512433
0.00010300927437681295,0.0,0.00010300927437681295,0.0,0.02,0.0,0.02,0.02,0.0003589538129207259,0.015075079239691869,0.00857903018985251,1.2182369624155704
-2.165038959688781e-05,2e-05,-4.1650389596887814e-05,0.02,0.02,0.0,0.02,0.02,-0.0005830991982453959,0.01505310246875613,0.008537022480305856,1.2169435102212676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005520007828496709,0.01505310246875613,0.008537022480305856,1.229181055753024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011648860489082202,0.01505310246875613,0.008537022480305856,1.203213636629652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007338164990194795,0.01505310246875613,0.008537022480305856,1.1870460914554166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007619884432481627,0.01505310246875613,0.008537022480305856,1.1703810529900158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048131162979969666,0.01505310246875613,0.008537022480305856,1.171425682631917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065062917248353,0.01505310246875613,0.008537022480305856,1.1855536115819199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002708613946659777,0.01505310246875613,0.008537022480305856,1.1796337905884164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011137749516813678,0.01505310246875613,0.008537022480305856,1.2039100057863732
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.013859070825400499,0.01505310246875613,0.008516851739856168,1.1733658609233708
-0.00048554870842772103,0.0,-0.00048554870842772103,0.0,0.02,0.0,0.02,0.02,0.007049798505337934,0.014560244745866813,0.008027167685066283,1.1886876523212608
0.00035507736122565527,0.0,0.00035507736122565527,0.0,0.02,0.0,0.02,0.02,0.006341360859106304,0.014920492120375828,0.008385095311811863,1.2025669105325
0.000832284125271614,0.0,0.000832284125271614,0.0,0.02,0.0,0.02,0.02,0.014454769525983568,0.015765194334380617,0.009224358218800521,1.234404507589805
0.00019678564215021678,0.0,0.00019678564215021678,0.0,0.02,0.0,0.02,0.02,0.004118813092065299,0.0159650823404216,0.009422959082206361,1.2436076021286353
3.694365190980431e-05,2e-05,1.694365190980431e-05,0.02,0.02,0.0,0.02,0.02,-0.0014633902747576144,0.01600261580077622,0.00944006239345474,1.2403243285833079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018652077861802674,0.01600261580077622,0.00944006239345474,1.2445029989645504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043219313293283435,0.01600261580077622,0.00944006239345474,1.2348024111345541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006722440297659893,0.01600261580077622,0.00944006239345474,1.2197790853486357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003070223462506516,0.01600261580077622,0.00944006239345474,1.2129638675192171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015060872225780564,0.01600261580077622,0.00944006239345474,1.2162967841241148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006576636886363119,0.01600261580077622,0.00944006239345474,1.2308725633057134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005485610225651083,0.01600261580077622,0.00944006239345474,1.2186348659603192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001165989243338661,0.01600261580077622,0.00944006239345474,1.221221770348925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008622372403159329,0.01600261580077622,0.00944006239345474,1.240373971642878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015520895420845227,0.01600261580077622,0.00944006239345474,1.2056013615254253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005864396970667318,0.01600261580077622,0.00944006239345474,1.2068948137197282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020738304839804655,0.01600261580077622,0.00944006239345474,1.2023180879800979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009193324942280201,0.01600261580077622,0.00944006239345474,1.1820714621710358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016528359834683037,0.01600261580077622,0.00944006239345474,1.14600539985928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022485481530990503,0.01600261580077622,0.00944006239345474,1.141180003380886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004205189122549191,0.01600261580077622,0.00944006239345474,1.150184070240523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014691266090073651,0.01600261580077622,0.00944006239345474,1.118595143921982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039913334321250993,0.01600261580077622,0.00944006239345474,1.1194407458846891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005797444646104211,0.01600261580077622,0.00944006239345474,1.1317280862896535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024269066881511536,0.01600261580077622,0.00944006239345474,1.1265545811397173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039771082475204,0.01600261580077622,0.00944006239345474,1.125708827363372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013386069255070021,0.01600261580077622,0.00944006239345474,1.0972539417841722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007281973839242228,0.01600261580077622,0.00944006239345474,1.112526090122492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003767806262175988,0.01600261580077622,0.00944006239345474,1.1117301312193546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011872811648814707,0.01600261580077622,0.00944006239345474,1.1368023053204488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00640219757250482,0.01600261580077622,0.00944006239345474,1.1504825358524942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520483924107662,0.01600261580077622,0.00944006239345474,1.161675451742349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004096282837700693,0.01600261580077622,0.00944006239345474,1.170530285796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006096451268467251,0.01600261580077622,0.00944006239345474,1.1572977536819122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004980868984616693,0.01600261580077622,0.00944006239345474,1.1465525362100148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010521456651035654,0.01600261580077622,0.00944006239345474,1.169137395668919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.591214305493807e-05,0.01600261580077622,0.00944006239345474,1.1690378059225033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013325071567788949,0.01600261580077622,0.00944006239345474,1.140135221925346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008786403975676982,0.01600261580077622,0.00944006239345474,1.1213311293029347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01228804334679856,0.01600261580077622,0.00944006239345474,1.0952641204331472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017332106225139698,0.01600261580077622,0.00944006239345474,1.09163258640264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075393937405647815,0.01600261580077622,0.00944006239345474,1.1074022280321252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014352187096675628,0.01600261580077622,0.00944006239345474,1.0771563969674571
0.0,2e-05,-2e-05,0.02,0.0,0.0,0.0,0.0,-0.011974614168780984,0.01600261580077622,0.009419873592206862,1.0522832505455564
0.0005812384050932984,6e-05,0.0005212384050932984,0.06,0.02,0.0,0.02,0.02,-0.004532772203415858,0.016593155540755022,0.009946021997187415,1.0429807180739474
0.00087422609750623,0.0,0.00087422609750623,0.0,0.04,0.04,0.08,0.0,0.011955789786880722,0.017481887807875074,0.010828943166690141,1.0674061660778902
2.036428418332292e-05,0.0,2.036428418332292e-05,0.0,0.04,0.04,0.08,0.0,0.006280266349381947,0.01750260809818993,0.010849527974549522,1.0803900274532139
